ID;Date;Time;Subject;PersonInImage;Event;LocationShownSublocation;LocationShownCity;LocationShownProvinceState;LocationShownCountryName;Lens;FocalLength;FNumber;ExposureMode;ExposureTime;Flash;UserComment;Artist;Make;Model;FilmMaker;Film;FilmType;FilmID;ISO
0;;;;;;;;;;;;;;;;;;;;;;;;
0;;;;;;;;;;;;;;;;;;;;;;;;
1;20230916;16:25;Mark on a field with a silly hat;Mark;Mark's birthday;Mark's house;Paris;Anatole;France;Minolta 50mm;50;3.8;0;1/250;0;I tripped and fell while taking this;induna_crewneck;Minolta;XG-1;Kodak;Gold 200;135;1;200
2;21.09.2023;22:12;Mark on the Eiffel Tower;Mark;Trip to Paris;Eiffel Tower;Paris;Anatole;France;Zeiss Supreme 50 mm;50 mm;f/3.8;1;240;1;;Alice Merveilles;Leica;M-A;Illford;HP 5+;135;2;400
3;21/09/2023;22:13;Alice on the Eiffel Tower;Alice;Trip to Paris;Eiffel Tower;Paris;Anatole;France;Zeiss Supreme 50 mm;50 mm;f/22;0;1/60;1;;Mark Merveilles;Leica;M-A;Illford;HP 5+;135;2;400
4;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;
7;;;;;;;;;;;;;;;;;;;;;;;;
8;;;;;;;;;;;;;;;;;;;;;;;;
9;;;;;;;;;;;;;;;;;;;;;;;;
10;;;;;;;;;;;;;;;;;;;;;;;;
11;;;;;;;;;;;;;;;;;;;;;;;;
12;;;;;;;;;;;;;;;;;;;;;;;;
13;;;;;;;;;;;;;;;;;;;;;;;;
14;;;;;;;;;;;;;;;;;;;;;;;;
15;;;;;;;;;;;;;;;;;;;;;;;;
16;;;;;;;;;;;;;;;;;;;;;;;;
17;;;;;;;;;;;;;;;;;;;;;;;;
18;;;;;;;;;;;;;;;;;;;;;;;;
19;;;;;;;;;;;;;;;;;;;;;;;;
20;;;;;;;;;;;;;;;;;;;;;;;;
21;;;;;;;;;;;;;;;;;;;;;;;;
22;;;;;;;;;;;;;;;;;;;;;;;;
23;;;;;;;;;;;;;;;;;;;;;;;;
24;;;;;;;;;;;;;;;;;;;;;;;;
25;;;;;;;;;;;;;;;;;;;;;;;;
26;;;;;;;;;;;;;;;;;;;;;;;;
27;;;;;;;;;;;;;;;;;;;;;;;;
28;;;;;;;;;;;;;;;;;;;;;;;;
29;;;;;;;;;;;;;;;;;;;;;;;;
30;;;;;;;;;;;;;;;;;;;;;;;;
31;;;;;;;;;;;;;;;;;;;;;;;;
32;;;;;;;;;;;;;;;;;;;;;;;;
33;;;;;;;;;;;;;;;;;;;;;;;;
34;;;;;;;;;;;;;;;;;;;;;;;;
35;;;;;;;;;;;;;;;;;;;;;;;;
36;;;;;;;;;;;;;;;;;;;;;;;;
